nodeid,x_dir_pixels,y_dir_pixels,x_dir_meters,y_dir_meters,reachable_1,reachable_2,connected_graph_id
0,392,285,156.8,114.0,28,24,G1
1,283,353,113.2,141.2,22,21,G1
2,445,357,178.0,142.8,24,3,G1
3,447,442,178.8,176.8,19,12,G1
4,280,270,112.0,108.0,29,18,G1
5,308,228,123.2,91.2,26,29,G1
6,283,415,113.2,166.0,9,25,G1
7,260,550,104.0,220.0,23,10,G1
8,265,493,106.0,197.2,10,11,G1
9,269,436,107.6,174.4,14,6,G1
10,261,513,104.4,205.2,8,7,G1
11,258,470,103.2,188.0,14,8,G1
12,390,500,156.0,200.0,13,19,G1
13,341,500,136.4,200.0,12,17,G1
14,263,449,105.2,179.6,9,11,G1
15,266,366,106.4,146.4,22,1,G1
16,275,319,110.0,127.6,18,21,G1
17,282,463,112.8,185.2,14,11,G1
18,282,306,112.8,122.4,16,20,G1
19,440,500,176.0,200.0,12,3,G1
20,286,331,114.4,132.4,21,16,G1
21,283,332,113.2,132.8,20,16,G1
22,285,369,114.0,147.6,1,15,G1
23,230,540,92.0,216.0,7,27,G1
24,438,323,175.2,129.2,2,0,G1
25,289,390,115.6,156.0,22,6,G1
26,329,240,131.6,96.0,5,29,G1
27,200,550,80.0,220.0,23,7,G1
28,371,265,148.4,106.0,0,26,G1
29,282,242,112.8,96.8,4,5,G1
